SprungID,Sprungtyp,DJump_SIG_I_x LapEnd,DJump_SIG_I_y LapEnd,DJump_SIG_I_z LapEnd,DJump_Abs_I_x LapEnd,DJump_Abs_I_y LapEnd,DJump_Abs_I_z LapEnd,0-mean_ACC_N,0-std_ACC_N,0-mean_ACC_N_ROT_filtered,0-std_ACC_N_ROT_filtered,0-mean_Acc_x_Fil,0-std_Acc_x_Fil,0-mean_Acc_y_Fil,0-std_Acc_y_Fil,0-mean_Acc_z_Fil,0-std_Acc_z_Fil,0-mean_Gyro_x_Fil,0-std_Gyro_x_Fil,0-mean_Gyro_y_Fil,0-std_Gyro_y_Fil,0-mean_Gyro_z_Fil,0-std_Gyro_z_Fil,5-mean_ACC_N,5-std_ACC_N,5-mean_ACC_N_ROT_filtered,5-std_ACC_N_ROT_filtered,5-mean_Acc_x_Fil,5-std_Acc_x_Fil,5-mean_Acc_y_Fil,5-std_Acc_y_Fil,5-mean_Acc_z_Fil,5-std_Acc_z_Fil,5-mean_Gyro_x_Fil,5-std_Gyro_x_Fil,5-mean_Gyro_y_Fil,5-std_Gyro_y_Fil,5-mean_Gyro_z_Fil,5-std_Gyro_z_Fil,10-mean_ACC_N,10-std_ACC_N,10-mean_ACC_N_ROT_filtered,10-std_ACC_N_ROT_filtered,10-mean_Acc_x_Fil,10-std_Acc_x_Fil,10-mean_Acc_y_Fil,10-std_Acc_y_Fil,10-mean_Acc_z_Fil,10-std_Acc_z_Fil,10-mean_Gyro_x_Fil,10-std_Gyro_x_Fil,10-mean_Gyro_y_Fil,10-std_Gyro_y_Fil,10-mean_Gyro_z_Fil,10-std_Gyro_z_Fil,15-mean_ACC_N,15-std_ACC_N,15-mean_ACC_N_ROT_filtered,15-std_ACC_N_ROT_filtered,15-mean_Acc_x_Fil,15-std_Acc_x_Fil,15-mean_Acc_y_Fil,15-std_Acc_y_Fil,15-mean_Acc_z_Fil,15-std_Acc_z_Fil,15-mean_Gyro_x_Fil,15-std_Gyro_x_Fil,15-mean_Gyro_y_Fil,15-std_Gyro_y_Fil,15-mean_Gyro_z_Fil,15-std_Gyro_z_Fil,20-mean_ACC_N,20-std_ACC_N,20-mean_ACC_N_ROT_filtered,20-std_ACC_N_ROT_filtered,20-mean_Acc_x_Fil,20-std_Acc_x_Fil,20-mean_Acc_y_Fil,20-std_Acc_y_Fil,20-mean_Acc_z_Fil,20-std_Acc_z_Fil,20-mean_Gyro_x_Fil,20-std_Gyro_x_Fil,20-mean_Gyro_y_Fil,20-std_Gyro_y_Fil,20-mean_Gyro_z_Fil,20-std_Gyro_z_Fil,25-mean_ACC_N,25-std_ACC_N,25-mean_ACC_N_ROT_filtered,25-std_ACC_N_ROT_filtered,25-mean_Acc_x_Fil,25-std_Acc_x_Fil,25-mean_Acc_y_Fil,25-std_Acc_y_Fil,25-mean_Acc_z_Fil,25-std_Acc_z_Fil,25-mean_Gyro_x_Fil,25-std_Gyro_x_Fil,25-mean_Gyro_y_Fil,25-std_Gyro_y_Fil,25-mean_Gyro_z_Fil,25-std_Gyro_z_Fil,30-mean_ACC_N,30-std_ACC_N,30-mean_ACC_N_ROT_filtered,30-std_ACC_N_ROT_filtered,30-mean_Acc_x_Fil,30-std_Acc_x_Fil,30-mean_Acc_y_Fil,30-std_Acc_y_Fil,30-mean_Acc_z_Fil,30-std_Acc_z_Fil,30-mean_Gyro_x_Fil,30-std_Gyro_x_Fil,30-mean_Gyro_y_Fil,30-std_Gyro_y_Fil,30-mean_Gyro_z_Fil,30-std_Gyro_z_Fil,35-mean_ACC_N,35-std_ACC_N,35-mean_ACC_N_ROT_filtered,35-std_ACC_N_ROT_filtered,35-mean_Acc_x_Fil,35-std_Acc_x_Fil,35-mean_Acc_y_Fil,35-std_Acc_y_Fil,35-mean_Acc_z_Fil,35-std_Acc_z_Fil,35-mean_Gyro_x_Fil,35-std_Gyro_x_Fil,35-mean_Gyro_y_Fil,35-std_Gyro_y_Fil,35-mean_Gyro_z_Fil,35-std_Gyro_z_Fil,40-mean_ACC_N,40-std_ACC_N,40-mean_ACC_N_ROT_filtered,40-std_ACC_N_ROT_filtered,40-mean_Acc_x_Fil,40-std_Acc_x_Fil,40-mean_Acc_y_Fil,40-std_Acc_y_Fil,40-mean_Acc_z_Fil,40-std_Acc_z_Fil,40-mean_Gyro_x_Fil,40-std_Gyro_x_Fil,40-mean_Gyro_y_Fil,40-std_Gyro_y_Fil,40-mean_Gyro_z_Fil,40-std_Gyro_z_Fil,45-mean_ACC_N,45-std_ACC_N,45-mean_ACC_N_ROT_filtered,45-std_ACC_N_ROT_filtered,45-mean_Acc_x_Fil,45-std_Acc_x_Fil,45-mean_Acc_y_Fil,45-std_Acc_y_Fil,45-mean_Acc_z_Fil,45-std_Acc_z_Fil,45-mean_Gyro_x_Fil,45-std_Gyro_x_Fil,45-mean_Gyro_y_Fil,45-std_Gyro_y_Fil,45-mean_Gyro_z_Fil,45-std_Gyro_z_Fil,50-mean_ACC_N,50-std_ACC_N,50-mean_ACC_N_ROT_filtered,50-std_ACC_N_ROT_filtered,50-mean_Acc_x_Fil,50-std_Acc_x_Fil,50-mean_Acc_y_Fil,50-std_Acc_y_Fil,50-mean_Acc_z_Fil,50-std_Acc_z_Fil,50-mean_Gyro_x_Fil,50-std_Gyro_x_Fil,50-mean_Gyro_y_Fil,50-std_Gyro_y_Fil,50-mean_Gyro_z_Fil,50-std_Gyro_z_Fil,55-mean_ACC_N,55-std_ACC_N,55-mean_ACC_N_ROT_filtered,55-std_ACC_N_ROT_filtered,55-mean_Acc_x_Fil,55-std_Acc_x_Fil,55-mean_Acc_y_Fil,55-std_Acc_y_Fil,55-mean_Acc_z_Fil,55-std_Acc_z_Fil,55-mean_Gyro_x_Fil,55-std_Gyro_x_Fil,55-mean_Gyro_y_Fil,55-std_Gyro_y_Fil,55-mean_Gyro_z_Fil,55-std_Gyro_z_Fil,60-mean_ACC_N,60-std_ACC_N,60-mean_ACC_N_ROT_filtered,60-std_ACC_N_ROT_filtered,60-mean_Acc_x_Fil,60-std_Acc_x_Fil,60-mean_Acc_y_Fil,60-std_Acc_y_Fil,60-mean_Acc_z_Fil,60-std_Acc_z_Fil,60-mean_Gyro_x_Fil,60-std_Gyro_x_Fil,60-mean_Gyro_y_Fil,60-std_Gyro_y_Fil,60-mean_Gyro_z_Fil,60-std_Gyro_z_Fil,65-mean_ACC_N,65-std_ACC_N,65-mean_ACC_N_ROT_filtered,65-std_ACC_N_ROT_filtered,65-mean_Acc_x_Fil,65-std_Acc_x_Fil,65-mean_Acc_y_Fil,65-std_Acc_y_Fil,65-mean_Acc_z_Fil,65-std_Acc_z_Fil,65-mean_Gyro_x_Fil,65-std_Gyro_x_Fil,65-mean_Gyro_y_Fil,65-std_Gyro_y_Fil,65-mean_Gyro_z_Fil,65-std_Gyro_z_Fil,70-mean_ACC_N,70-std_ACC_N,70-mean_ACC_N_ROT_filtered,70-std_ACC_N_ROT_filtered,70-mean_Acc_x_Fil,70-std_Acc_x_Fil,70-mean_Acc_y_Fil,70-std_Acc_y_Fil,70-mean_Acc_z_Fil,70-std_Acc_z_Fil,70-mean_Gyro_x_Fil,70-std_Gyro_x_Fil,70-mean_Gyro_y_Fil,70-std_Gyro_y_Fil,70-mean_Gyro_z_Fil,70-std_Gyro_z_Fil,75-mean_ACC_N,75-std_ACC_N,75-mean_ACC_N_ROT_filtered,75-std_ACC_N_ROT_filtered,75-mean_Acc_x_Fil,75-std_Acc_x_Fil,75-mean_Acc_y_Fil,75-std_Acc_y_Fil,75-mean_Acc_z_Fil,75-std_Acc_z_Fil,75-mean_Gyro_x_Fil,75-std_Gyro_x_Fil,75-mean_Gyro_y_Fil,75-std_Gyro_y_Fil,75-mean_Gyro_z_Fil,75-std_Gyro_z_Fil,80-mean_ACC_N,80-std_ACC_N,80-mean_ACC_N_ROT_filtered,80-std_ACC_N_ROT_filtered,80-mean_Acc_x_Fil,80-std_Acc_x_Fil,80-mean_Acc_y_Fil,80-std_Acc_y_Fil,80-mean_Acc_z_Fil,80-std_Acc_z_Fil,80-mean_Gyro_x_Fil,80-std_Gyro_x_Fil,80-mean_Gyro_y_Fil,80-std_Gyro_y_Fil,80-mean_Gyro_z_Fil,80-std_Gyro_z_Fil,85-mean_ACC_N,85-std_ACC_N,85-mean_ACC_N_ROT_filtered,85-std_ACC_N_ROT_filtered,85-mean_Acc_x_Fil,85-std_Acc_x_Fil,85-mean_Acc_y_Fil,85-std_Acc_y_Fil,85-mean_Acc_z_Fil,85-std_Acc_z_Fil,85-mean_Gyro_x_Fil,85-std_Gyro_x_Fil,85-mean_Gyro_y_Fil,85-std_Gyro_y_Fil,85-mean_Gyro_z_Fil,85-std_Gyro_z_Fil,90-mean_ACC_N,90-std_ACC_N,90-mean_ACC_N_ROT_filtered,90-std_ACC_N_ROT_filtered,90-mean_Acc_x_Fil,90-std_Acc_x_Fil,90-mean_Acc_y_Fil,90-std_Acc_y_Fil,90-mean_Acc_z_Fil,90-std_Acc_z_Fil,90-mean_Gyro_x_Fil,90-std_Gyro_x_Fil,90-mean_Gyro_y_Fil,90-std_Gyro_y_Fil,90-mean_Gyro_z_Fil,90-std_Gyro_z_Fil,95-mean_ACC_N,95-std_ACC_N,95-mean_ACC_N_ROT_filtered,95-std_ACC_N_ROT_filtered,95-mean_Acc_x_Fil,95-std_Acc_x_Fil,95-mean_Acc_y_Fil,95-std_Acc_y_Fil,95-mean_Acc_z_Fil,95-std_Acc_z_Fil,95-mean_Gyro_x_Fil,95-std_Gyro_x_Fil,95-mean_Gyro_y_Fil,95-std_Gyro_y_Fil,95-mean_Gyro_z_Fil,95-std_Gyro_z_Fil
0827-BK1-01-4,Salto C,6.871,355.593,9.022,21.571,388.923,29.996,84.567,20.936,91.359,7.897,17.527,5.633,-0.418,0.417,79.627,17.05,16.507,4.032,143.255,18.195,14.83,7.829,22.056,11.802,59.518,18.228,4.784,2.863,0.717,1.2,20.592,14.703,15.148,12.139,61.552,87.099,-2.145,18.579,13.95,4.96,18.439,4.923,-5.926,2.838,-0.037,0.87,-7.798,2.259,0.81,4.937,-85.941,8.441,29.022,10.582,12.632,3.012,12.557,0.691,-6.953,2.014,-1.209,0.538,-8.903,0.73,-0.896,5.074,-18.546,65.118,7.924,6.38,12.135,2.465,10.994,0.371,-4.866,2.21,-0.67,0.418,-10.43,1.04,-20.659,3.96,370.408,143.807,-1.445,3.046,16.721,1.421,13.713,1.422,-11.992,1.855,0.371,0.607,-10.164,1.216,-5.839,8.939,611.627,12.855,3.068,2.545,28.37,17.719,17.705,2.868,-17.199,4.357,0.317,0.9,-18.51,8.658,13.175,12.761,521.323,25.601,16.942,8.355,22.705,12.92,30.621,1.574,-16.471,6.192,-0.851,0.558,-2.912,8.626,10.226,7.437,359.528,69.551,-6.546,10.027,5.558,2.209,15.037,7.224,-4.344,1.956,0.22,0.693,-0.391,1.855,3.304,5.476,206.336,24.527,-5.913,6.493,3.977,0.485,4.432,0.944,-1.634,0.15,-0.041,0.1,-2.96,0.263,9.865,4.568,174.944,3.273,1.191,1.419,3.888,0.412,3.433,0.022,-1.944,0.073,-0.381,0.204,-2.564,0.142,6.246,0.647,166.739,2.88,-0.079,0.563,3.538,0.283,3.231,0.065,-1.423,0.214,-0.09,0.159,-2.626,0.093,1.024,1.688,156.851,2.604,-0.147,0.643,3.724,0.301,3.115,0.026,-1.623,0.113,-0.49,0.105,-2.519,0.169,1.433,1.047,154.292,1.394,-1.133,2.753,3.438,0.308,2.92,0.111,-1.24,0.081,-0.293,0.142,-2.459,0.158,0.004,2.368,137.734,7.529,-10.179,1.241,3.165,0.378,2.78,0.04,-1.314,0.212,0.426,0.151,-2.388,0.132,-4.241,0.8,106.617,10.456,-0.956,4.152,3.745,0.302,3.041,0.178,-2.431,0.333,0.354,0.169,-2.1,0.461,-4.843,2.765,77.709,8.404,11.399,1.824,4.146,0.26,3.512,0.121,-3.719,0.317,-0.018,0.138,-0.655,0.519,-4.374,1.077,46.598,8.154,4.437,1.839,4.236,0.369,4.088,0.135,-3.554,0.557,-0.158,0.1,0.755,0.252,-2.01,3.912,46.648,16.534,15.429,5.824,11.602,9.624,5.182,1.909,9.171,7.238,-0.44,0.528,8.939,8.142,17.173,5.969,143.16,49.295,26.848,5.466,77.271,27.715,33.625,17.369,28.69,5.009,-3.699,1.112,69.341,22.283,14.021,1.752,182.181,41.875,-18.219,16.906
0827-BK1-01-7,Salto C,-4.717,358.254,7.186,20.537,384.911,27.238,86.838,22.532,94.403,8.475,23.431,7.244,-2.596,0.911,80.418,17.837,6.988,7.878,127.299,22.499,5.804,9.532,21.445,12.37,59.547,19.507,5.173,4.042,0.32,1.665,17.906,16.314,9.667,3.786,32.492,82.549,3.895,11.477,15.961,7.873,18.976,4.37,-6.812,2.502,-0.24,0.992,-7.043,5.045,3.765,5.864,-54.347,9.502,24.068,11.548,11.612,3.14,12.961,1.558,-5.729,2.529,-1.285,0.394,-8.288,1.134,-2.724,6.95,22.533,83.336,-6.764,6.691,14.934,2.694,11.478,0.59,-3.83,2.901,0.259,1.314,-12.949,1.372,-31.403,7.988,451.947,120.071,0.672,13.251,16.922,2.865,16.049,1.276,-13.473,1.675,-0.652,1.877,-8.808,2.073,-9.245,5.241,571.978,41.223,15.655,6.104,37.003,15.431,22.446,5.704,-21.322,4.928,0.85,1.518,-18.605,9.966,-4.549,6.461,445.872,22.87,13.946,8.457,14.243,9.719,30.32,4.705,-10.84,3.384,-1.158,0.958,3.153,1.547,-15.799,9.105,283.504,48.153,6.218,2.98,4.191,1.046,9.505,3.816,-2.792,1.094,-0.296,0.458,-1.605,1.427,4.295,2.893,174.122,7.863,3.858,1.695,4.376,0.696,3.803,0.325,-1.991,0.104,-0.245,0.27,-2.967,0.285,5.993,0.871,168.851,1.037,3.611,1.293,3.616,0.359,3.547,0.167,-1.953,0.139,0.116,0.366,-2.471,0.139,4.442,0.758,167.223,3.519,3.195,0.497,3.681,0.446,3.182,0.084,-1.78,0.1,-0.234,0.218,-2.446,0.16,0.818,0.718,156.086,3.281,0.76,0.54,3.555,0.537,3.041,0.036,-1.648,0.108,-0.205,0.27,-2.498,0.12,-0.509,0.856,150.346,0.811,1.218,0.341,3.557,0.491,3.033,0.071,-1.677,0.036,-0.246,0.12,-2.403,0.15,-1.824,0.565,149.869,0.656,0.556,0.493,2.885,0.82,2.904,0.155,-1.61,0.123,0.079,0.23,-1.717,0.504,-3.374,1.707,139.253,10.501,2.169,1.215,2.793,0.202,2.255,0.151,-1.709,0.183,-0.183,0.118,-1.53,0.07,-2.414,1.116,88.61,16.527,-2.224,2.21,4.032,0.571,2.719,0.345,-2.897,0.515,-0.317,0.152,-1.997,0.253,-7.963,3.447,34.875,13.852,-6.525,1.741,5.696,0.772,4.376,0.632,-4.834,0.672,-0.37,0.145,0.067,0.912,-12.915,3.06,20.285,22.247,11.804,7.673,10.166,7.767,5.978,1.317,7.532,6.743,0.114,0.742,9.033,7.386,11.476,9.138,178.137,64.093,20.306,11.639,79.798,29.063,33.823,18.361,29.432,6.008,-5.117,1.765,71.6,23.262,-4.429,7.501,200.918,63.747,-32.989,13.271
0827-BK1-01-10,Salto C,-5.825,358.946,3.876,22.168,373.566,32.467,89.3,23.094,95.758,8.853,34.85,9.242,-2.605,1.028,78.379,17.736,-5.53,11.34,105.408,26.123,-6.812,9.161,18.673,12.433,59.8,20.955,6.68,5.888,0.817,1.379,16.653,14.432,16.453,1.31,69.567,64.773,6.662,20.477,12.517,5.382,15.578,4.632,-6.737,1.567,-1.184,0.964,-6.312,2.326,6.029,7.87,-35.64,11.915,16.577,9.033,11.528,3.27,11.424,0.862,-4.865,2.889,-0.643,0.534,-8.582,0.648,-7.062,6.14,74.615,90.19,-10.249,4.754,13.909,2.865,10.982,0.564,-3.208,2.771,0.686,0.437,-11.849,1.582,-29.865,6.929,426.842,88.201,19.312,11.997,13.507,1.273,13.715,0.643,-11.141,0.76,-1.4,1.086,-7.331,1.141,-11.134,5.665,499.296,27.613,14.906,4.997,33.079,13.773,19.354,5.632,-20.245,4.285,0.266,0.412,-16.521,8.485,-3.082,4.383,413.722,20.381,6.955,5.915,12.915,7.672,26.948,4.209,-10.033,3.186,-1.9,0.993,2.571,1.216,-8.065,4.342,280.408,40.786,-21.516,6.545,4.164,1.243,8.95,3.243,-2.858,0.969,0.919,0.615,-1.575,0.667,10.061,6.081,188.975,12.727,-8.664,8.083,4.251,0.924,3.705,0.318,-1.95,0.045,-0.496,0.156,-2.76,0.27,7.852,3.765,162.753,3.969,-2.768,0.77,3.743,0.49,3.466,0.123,-1.887,0.08,-0.325,0.107,-2.638,0.096,-3.274,1.936,155.536,1.882,-2.833,0.627,4.017,0.545,3.365,0.103,-1.956,0.18,-0.323,0.161,-2.764,0.259,-7.964,0.436,158.063,2.256,-3.429,0.716,3.919,0.259,3.375,0.065,-2.024,0.103,-0.527,0.075,-2.5,0.154,-4.335,1.939,152.28,1.841,2.382,3.151,3.311,0.241,3.123,0.132,-1.939,0.168,-0.273,0.122,-2.033,0.167,-5.037,1.789,139.612,4.467,12.458,1.788,3.359,0.223,2.853,0.032,-1.829,0.076,-0.219,0.147,-2.067,0.104,1.016,0.773,126.691,4.602,2.977,3.582,3.273,0.37,2.699,0.079,-1.721,0.039,-0.357,0.23,-2.147,0.39,-7.249,4.981,103.858,8.997,-4.744,2.762,4.382,0.211,3.254,0.326,-2.656,0.671,0.504,0.126,-2.644,0.441,-10.862,2.521,85.771,4.363,8.847,2.361,6.092,1.241,4.54,0.563,-5.348,0.725,0.169,0.175,0.346,1.298,-8.342,1.455,73.452,10.063,2.324,3.621,11.365,8.404,6.904,1.467,6.771,8.704,0.5,0.545,9.401,7.174,12.752,6.811,149.301,42.88,18.145,18.994,80.962,29.312,34.928,18.24,33.064,6.401,-4.294,1.905,71.11,23.686,1.098,8.445,190.794,42.391,-16.078,19.193
0827-BK1-01-13,Salto C,-3.394,350.198,0.891,22.504,377.941,32.648,88.085,22.544,94.62,8.826,24.407,8.661,-1.773,1.196,81.214,17.547,12.341,7.011,139.697,26.827,7.679,4.42,21.502,12.405,59.903,19.906,4.522,3.404,0.26,0.302,19.67,15.742,16.086,4.439,51.944,94.103,15.444,22.894,15.097,10.193,18.708,4.532,-6.006,2.421,-0.154,0.411,-7.14,4.987,3.989,3.431,-71.3,15.886,26.52,18.551,12.891,5.035,12.919,1.26,-6.062,3.622,-1.171,0.112,-8.806,1.263,-8.812,6.007,43.502,86.718,-17.04,8.591,15.105,3.654,12.059,0.485,-2.275,3.262,0.382,0.636,-12.985,1.879,-30.325,5.102,435.279,104.293,-0.771,12.695,14.426,1.922,15.084,0.849,-12.067,0.884,-0.569,1.075,-7.805,1.61,-7.294,3.952,526.83,36.283,15.897,4.693,33.389,12.409,20.403,5.215,-19.577,3.17,0.281,0.298,-16.482,8.829,16.06,6.727,412.802,25.894,6.081,10.563,11.557,6.099,25.974,4.657,-9.524,2.772,-0.885,0.402,1.55,1.369,4.091,5.772,276.483,41.167,-14.469,2.801,4.227,0.86,8.083,2.989,-2.922,0.929,0.329,0.592,-1.721,0.987,2.427,4.123,180.461,12.761,-7.993,2.936,3.898,0.265,3.67,0.208,-2.236,0.032,-0.347,0.427,-2.417,0.073,5.274,1.323,157.362,3.356,-10.403,1.097,3.869,0.402,3.308,0.097,-1.87,0.081,-0.216,0.159,-2.632,0.187,2.208,2.561,151.605,1.29,-7.864,0.287,3.965,0.537,3.366,0.124,-1.698,0.137,-0.195,0.108,-2.931,0.183,-2.267,0.719,157.5,3.028,-8.024,1.171,3.819,0.367,3.42,0.08,-1.909,0.088,-0.279,0.068,-2.648,0.138,-3.151,1.727,160.974,0.551,-3.874,0.933,3.588,0.354,3.211,0.092,-1.815,0.106,-0.35,0.047,-2.414,0.103,-10.117,0.945,156.554,2.253,-1.463,1.046,3.501,0.304,3.027,0.056,-1.775,0.035,-0.095,0.15,-2.217,0.308,-7.591,2.809,145.558,3.967,0.365,2.239,2.723,0.256,2.599,0.192,-1.8,0.088,-0.281,0.073,-1.463,0.108,-4.332,0.892,104.251,18.042,-1.834,1.123,4.345,0.976,2.717,0.381,-3.167,0.923,-0.532,0.185,-2.046,0.2,-10.998,2.235,42.732,14.902,2.535,4.949,6.493,0.918,4.878,0.748,-5.639,0.367,0.448,0.404,0.132,1.345,-10.337,2.539,29.322,18.812,31.418,6.731,12.617,9.141,7.435,1.765,9.12,9.468,-0.335,0.869,8.892,6.143,6.193,8.348,128.398,49.526,13.102,9.097,81.029,30.25,35.723,18.001,37.967,8.357,-6.056,1.186,68.811,23.614,-8.253,8.694,173.584,53.952,-36.412,8.106
0827-BK1-01-16,Salto C,17.786,355.702,0.272,31.175,387.02,28.357,85.606,25.994,96.506,8.146,25.006,8.946,-4.189,1.331,78.38,19.772,25.354,7.838,145.316,32.595,4.725,7.086,20.089,10.022,57.67,19.633,3.325,4.127,0.758,1.528,17.259,14.502,20.814,6.425,49.232,92.799,3.51,6.221,14.464,7.427,18.047,4.106,-6.827,2.254,-0.182,1.038,-6.552,4.368,-2.044,7.08,-74.345,5.082,21.557,13.588,12.499,3.233,12.721,1.046,-6.02,2.831,-1.192,0.45,-8.42,1.469,-1.625,3.991,19.122,87.039,-15.75,7.819,14.405,3.904,11.281,0.467,-2.976,2.673,-0.102,0.587,-12.621,2.04,-16.995,3.717,424.739,119.915,-12.941,9.021,16.514,1.778,15.526,1.442,-12.897,1.736,0.6,1.126,-8.585,2.105,1.428,9.308,586.709,29.471,8.943,4.322,30.371,14.566,19.126,4.006,-17.884,4.473,0.726,1.048,-18.739,6.383,25.951,12.323,446.879,32.77,16.197,7.581,15.775,7.691,27.765,2.146,-12.509,4.028,-0.771,0.402,1.042,2.323,15.914,5.495,295.926,42.872,1.894,3.135,4.131,1.227,10.638,4.319,-3.509,1.429,0.47,0.317,-0.399,1.667,17.984,6.16,182.495,16.87,12.29,2.633,3.997,0.308,3.633,0.568,-1.57,0.11,-0.318,0.08,-2.867,0.075,12.433,5.189,160.601,1.086,2.959,4.062,3.646,0.264,3.308,0.06,-1.832,0.079,-0.081,0.072,-2.548,0.134,13.761,3.236,158.989,1.199,-1.44,0.678,3.558,0.369,3.106,0.077,-1.553,0.107,0.129,0.125,-2.622,0.086,13.784,1.68,152.857,2.162,0.212,0.545,3.733,0.43,3.156,0.047,-1.899,0.103,-0.22,0.144,-2.48,0.281,10.954,1.353,150.715,1.633,0.91,1.191,3.489,0.34,3.038,0.098,-1.62,0.086,-0.203,0.119,-2.386,0.173,13.583,1.166,143.569,0.974,-1.684,0.56,2.937,0.352,2.789,0.135,-1.711,0.052,0.097,0.18,-1.744,0.185,11.446,1.149,126.346,9.952,-9.675,2.302,2.979,0.457,2.377,0.095,-1.644,0.133,-0.173,0.155,-1.87,0.28,6.679,5.077,84.344,12.451,-10.565,0.705,4.141,0.257,2.943,0.329,-2.794,0.49,0.016,0.242,-2.289,0.191,-6.315,1.667,46.49,12.025,-6.229,4.963,5.541,0.811,4.279,0.509,-4.676,0.552,0.799,0.282,-0.029,1.236,-7.664,5.822,38.599,20.252,11.596,2.867,11.471,8.385,6.51,1.663,8.5,7.869,0.884,1.316,9.161,7.103,17.749,11.761,164.795,58.399,9.959,3.809,80.63,29.279,34.922,18.116,33.144,6.92,-5.981,1.79,70.61,23.308,-0.54,10.407,206.433,48.309,-32.403,17.238
0827-BK1-01-19,Salto C,16.107,358.032,15.567,39.039,381.975,38.091,88.517,23.741,95.854,8.695,30.293,9.835,1.183,2.365,79.487,17.955,33.853,22.083,136.108,29.628,-6.333,9.053,20.656,10.675,59.632,20.413,5.265,5.666,1.282,0.837,17.241,14.763,28.069,23.132,52.704,84.055,5.469,23.435,13.498,7.215,17.865,4.254,-6.725,1.306,-1.026,0.929,-6.303,4.299,-15.236,5.277,-54.658,8.815,32.205,6.04,11.387,2.722,11.633,1.243,-5.862,2.031,-1.54,0.355,-7.326,1.276,-12.013,6.431,17.176,66.326,8.153,9.643,12.382,3.348,9.916,0.329,-2.262,1.902,-0.427,0.357,-11.19,2.159,-36.885,2.955,381.764,127.787,3.728,3.546,16.822,0.909,14.224,1.746,-11.913,2.437,0.339,1.565,-8.802,2.739,-8.689,11.334,567.672,27.385,20.016,5.723,29.626,16.743,18.279,3.774,-17.18,5.895,1.614,1.697,-19.195,7.581,15.651,16.077,446.843,18.163,44.749,10.583,21.503,9.644,30.382,1.654,-15.45,5.018,-0.251,1.471,1.084,5.163,11.074,10.499,324.775,40.516,32.212,11.847,5.042,3.162,14.448,5.613,-3.786,1.926,-0.116,0.891,0.587,2.693,6.106,7.289,189.523,23.047,6.139,2.93,3.774,0.809,4.146,1.16,-1.448,0.146,0.453,0.137,-2.775,0.298,19.472,2.969,161.904,1.224,13.552,1.506,3.716,0.678,3.278,0.17,-1.782,0.069,-0.034,0.189,-2.399,0.311,16.663,1.098,159.932,1.665,10.893,0.65,3.258,0.368,2.899,0.161,-1.557,0.136,0.249,0.176,-2.195,0.141,15.251,1.229,148.221,3.879,9.361,0.174,3.098,0.343,2.681,0.064,-1.465,0.091,-0.034,0.048,-2.139,0.128,15.132,2.07,129.452,4.937,7.244,0.427,3.095,0.136,2.624,0.046,-1.723,0.085,0.044,0.058,-1.94,0.076,20.646,2.769,117.496,2.994,4.701,1.829,2.88,0.196,2.553,0.046,-1.873,0.038,0.061,0.099,-1.584,0.066,21.745,2.052,104.163,4.21,-5.18,4.316,3.0,0.26,2.475,0.021,-1.53,0.181,0.043,0.04,-1.93,0.123,13.758,2.281,93.272,4.544,-5.815,4.22,3.67,0.583,2.655,0.192,-1.592,0.231,0.345,0.201,-2.761,0.355,3.8,2.813,68.007,9.261,10.541,2.561,7.064,2.031,4.277,0.947,-5.159,1.751,0.139,0.373,-1.054,2.184,-4.237,2.038,84.942,26.47,-2.2,6.211,12.259,7.14,8.154,1.666,6.925,8.623,0.608,0.365,9.666,6.757,15.863,8.662,177.014,50.525,4.295,5.578,81.473,30.081,35.385,18.046,30.928,6.045,-6.297,3.692,72.366,24.153,-3.299,12.635,202.52,57.716,-43.002,23.326
